CustomerID,Gender,Age,Category,Quantity,Price,Total_Spending,Spending_Level
45,Female,54,Electronics,9,1167.94,10511.460000000001,High
46,Female,27,Electronics,4,1899.47,7597.88,High
47,Female,27,Electronics,5,1042.89,5214.450000000001,High
48,Male,36,Clothing,5,822.98,4114.9,High
49,Female,34,Sports,8,409.77,3278.16,High
50,Female,38,Clothing,7,1593.79,11156.529999999999,High
51,Male,31,Sports,9,1495.44,13458.960000000001,High
52,Female,26,Sports,8,830.27,6642.16,High
53,Male,18,Home,2,147.87,295.74,Low
54,Female,30,Home,4,1694.09,6776.36,High
55,Male,21,Sports,6,121.69,730.14,High
56,Female,18,Sports,2,1437.03,2874.06,High
57,Female,57,Clothing,7,1943.49,13604.43,High
58,Male,49,Clothing,3,931.56,2794.68,High
59,Male,51,Home,3,546.45,1639.3500000000001,High
60,Male,45,Electronics,2,1439.25,2878.5,High
61,Male,48,Sports,8,1652.54,13220.32,High
62,Male,25,Clothing,6,1138.22,6829.32,High
63,Male,56,Home,1,1937.37,1937.37,High
64,Male,43,Clothing,1,198.17,198.17,Low
65,Male,51,Sports,7,1059.11,7413.7699999999995,High
66,Female,20,Sports,8,1465.06,11720.48,High
67,Female,29,Beauty,5,1739.02,8695.1,High
68,Male,18,Electronics,5,440.59,2202.95,High
69,Female,22,Beauty,4,1620.01,6480.04,High
70,Female,47,Home,6,1150.14,6900.84,High
71,Female,47,Clothing,6,853.45,5120.700000000001,High
72,Female,34,Home,3,350.26,1050.78,High
73,Male,40,Sports,9,1744.06,15696.539999999999,High
74,Female,32,Beauty,7,398.82,2791.74,High
75,Male,54,Beauty,1,688.6,688.6,High
76,Female,38,Beauty,7,651.09,4557.63,High
77,Female,31,Home,5,1755.69,8778.45,High
78,Female,19,Sports,5,1378.14,6890.700000000001,High
79,Male,28,Clothing,2,1613.69,3227.38,High
80,Female,56,Clothing,4,575.89,2303.56,High
81,Male,55,Home,6,1287.26,7723.5599999999995,High
82,Female,51,Beauty,7,1186.32,8304.24,High
83,Male,55,Electronics,5,1682.38,8411.900000000001,High
84,Female,51,Home,9,1821.57,16394.13,High
85,Male,35,Home,3,123.1,369.29999999999995,Low
86,Male,47,Sports,1,1380.64,1380.64,High
87,Female,32,Clothing,4,198.49,793.96,High
88,Male,44,Home,9,1142.83,10285.47,High
89,Female,51,Home,4,646.5,2586.0,High
90,Female,55,Beauty,2,682.88,1365.76,High
91,Female,50,Beauty,5,770.62,3853.1,High
92,Female,41,Electronics,3,1280.46,3841.38,High
93,Female,32,Sports,9,734.69,6612.210000000001,High
94,Female,47,Electronics,4,1492.13,5968.52,High
95,Female,59,Beauty,6,868.6,5211.6,High
96,Female,34,Clothing,2,229.87,459.74,Low
97,Female,22,Beauty,6,1589.14,9534.84,High
98,Female,46,Sports,3,642.94,1928.8200000000002,High
99,Female,21,Beauty,9,922.26,8300.34,High
100,Male,27,Sports,2,1402.34,2804.68,High
101,Male,34,Sports,9,731.67,6585.03,High
102,Female,27,Sports,5,207.51,1037.55,High
103,Female,34,Sports,8,810.45,6483.6,High
104,Female,37,Sports,2,1894.45,3788.9,High
105,Female,41,Clothing,6,1319.3,7915.799999999999,High
106,Female,22,Electronics,3,1375.81,4127.43,High
107,Female,51,Home,5,1301.34,6506.7,High
108,Female,23,Electronics,8,478.09,3824.72,High
109,Female,19,Sports,1,894.83,894.83,High
110,Male,30,Clothing,5,1526.79,7633.95,High
111,Female,28,Beauty,3,292.61,877.83,High
112,Male,40,Clothing,4,627.92,2511.68,High
113,Female,33,Sports,2,625.01,1250.02,High
114,Female,48,Clothing,9,920.84,8287.56,High
115,Male,28,Clothing,3,1962.7,5888.1,High
116,Female,33,Sports,2,228.25,456.5,Low
117,Male,25,Clothing,9,1085.53,9769.77,High
118,Female,21,Home,7,440.79,3085.53,High
119,Female,57,Home,6,1944.29,11665.74,High
120,Male,21,Clothing,1,315.28,315.28,Low
121,Female,42,Beauty,5,866.84,4334.2,High
122,Male,20,Sports,3,1501.98,4505.9400000000005,High
123,Female,49,Home,1,1438.65,1438.65,High
124,Male,20,Beauty,4,903.18,3612.72,High
125,Male,44,Clothing,2,758.4,1516.8,High
126,Female,46,Beauty,2,855.46,1710.92,High
127,Female,49,Electronics,3,602.12,1806.3600000000001,High
128,Male,36,Home,8,490.13,3921.04,High
129,Female,38,Clothing,8,1017.78,8142.24,High
130,Female,22,Sports,7,610.21,4271.47,High
131,Female,35,Clothing,6,646.18,3877.08,High
132,Male,45,Sports,9,1347.84,12130.56,High
133,Male,59,Clothing,4,1940.22,7760.88,High
134,Male,39,Beauty,1,1246.91,1246.91,High
135,Male,38,Beauty,8,246.26,1970.08,High
136,Male,23,Beauty,7,243.61,1705.27,High
137,Male,18,Electronics,7,1907.7,13353.9,High
138,Male,22,Sports,3,664.85,1994.5500000000002,High
139,Male,58,Beauty,4,274.93,1099.72,High
140,Male,29,Electronics,9,1238.18,11143.62,High
141,Female,43,Sports,6,1284.93,7709.58,High
142,Male,51,Clothing,5,1332.16,6660.8,High
143,Female,31,Electronics,3,608.06,1824.1799999999998,High
144,Female,43,Home,9,128.71,1158.39,High
145,Female,44,Electronics,5,1933.53,9667.65,High
146,Male,26,Electronics,5,576.7,2883.5,High
147,Male,43,Sports,4,1384.45,5537.8,High
148,Male,39,Clothing,4,1442.6,5770.4,High
149,Male,47,Home,1,1259.01,1259.01,High
150,Female,34,Beauty,7,694.52,4861.639999999999,High
151,Male,43,Beauty,9,615.08,5535.72,High
152,Male,53,Electronics,3,1235.57,3706.71,High
153,Male,18,Sports,2,1745.58,3491.16,High
154,Male,25,Sports,3,1898.79,5696.37,High
155,Male,52,Beauty,1,301.22,301.22,Low
156,Female,32,Home,6,394.17,2365.02,High
157,Male,39,Clothing,7,1895.0,13265.0,High
158,Female,31,Home,2,1499.42,2998.84,High
159,Male,43,Clothing,8,1777.69,14221.52,High
160,Female,45,Beauty,6,485.0,2910.0,High
161,Male,40,Clothing,4,1216.41,4865.64,High
162,Male,31,Sports,5,1432.17,7160.85,High
163,Female,41,Electronics,8,1392.21,11137.68,High
164,Female,19,Electronics,3,875.49,2626.4700000000003,High
165,Female,43,Beauty,3,129.25,387.75,Low
166,Male,31,Sports,4,1207.56,4830.24,High
167,Female,24,Home,1,580.89,580.89,High
168,Male,20,Sports,9,955.48,8599.32,High
169,Male,40,Electronics,8,1919.4,15355.2,High
170,Female,35,Electronics,8,858.17,6865.36,High
171,Female,55,Sports,6,1695.62,10173.72,High
172,Male,52,Sports,7,458.23,3207.61,High
173,Male,32,Electronics,6,1377.67,8266.02,High
175,Female,54,Beauty,3,293.6,880.8000000000001,High
176,Female,45,Beauty,3,115.81,347.43,Low
177,Male,27,Sports,3,923.81,2771.43,High
178,Male,56,Beauty,3,275.99,827.97,High
179,Male,34,Electronics,9,1521.93,13697.37,High
180,Male,56,Electronics,4,1837.64,7350.56,High
181,Male,39,Sports,7,924.64,6472.48,High
182,Male,43,Sports,9,591.55,5323.95,High
183,Female,42,Sports,7,925.37,6477.59,High
184,Male,34,Home,9,1474.55,13270.949999999999,High
185,Male,30,Beauty,3,117.2,351.6,Low
186,Male,37,Sports,4,1219.96,4879.84,High
187,Female,42,Clothing,8,1265.25,10122.0,High
188,Male,21,Clothing,6,1311.61,7869.66,High
189,Male,27,Electronics,5,559.84,2799.2000000000003,High
190,Female,20,Beauty,4,1456.7,5826.8,High
191,Male,58,Sports,8,273.64,2189.12,High
192,Male,35,Clothing,1,478.61,478.61,Low
193,Male,53,Beauty,9,1767.19,15904.710000000001,High
194,Male,39,Electronics,1,1503.57,1503.57,High
195,Male,51,Home,8,126.12,1008.96,High
196,Female,25,Beauty,4,571.91,2287.64,High
197,Female,57,Beauty,9,507.37,4566.33,High
198,Female,36,Home,5,614.53,3072.6499999999996,High
199,Male,59,Beauty,3,570.36,1711.08,High
200,Male,58,Electronics,9,218.8,1969.2,High
201,Male,54,Electronics,9,971.99,8747.91,High
202,Female,23,Home,4,1492.19,5968.76,High
203,Male,43,Sports,4,1252.79,5011.16,High
204,Male,51,Clothing,8,1378.46,11027.68,High
205,Female,23,Sports,2,254.18,508.36,High
207,Female,50,Clothing,6,1693.13,10158.78,High
208,Female,39,Home,9,1629.67,14667.03,High
209,Female,38,Home,8,1663.67,13309.36,High
210,Male,23,Clothing,7,1872.15,13105.050000000001,High
211,Male,23,Electronics,1,1134.08,1134.08,High
212,Male,21,Clothing,3,480.54,1441.6200000000001,High
213,Male,47,Beauty,2,1271.89,2543.78,High
214,Male,28,Electronics,5,1511.47,7557.35,High
215,Male,47,Home,5,1502.04,7510.2,High
216,Male,48,Clothing,5,1090.75,5453.75,High
217,Female,41,Sports,4,230.07,920.28,High
218,Male,26,Sports,5,805.11,4025.55,High
219,Female,20,Beauty,3,1849.46,5548.38,High
220,Male,48,Sports,1,1210.45,1210.45,High
221,Male,57,Clothing,5,1122.83,5614.15,High
222,Male,54,Clothing,9,610.82,5497.38,High
223,Female,53,Sports,9,800.05,7200.45,High
224,Female,41,Clothing,4,1801.16,7204.64,High
225,Female,48,Beauty,3,1366.28,4098.84,High
226,Female,23,Electronics,1,1596.04,1596.04,High
227,Male,19,Beauty,2,963.26,1926.52,High
228,Female,37,Beauty,8,1297.47,10379.76,High
229,Male,45,Clothing,1,571.93,571.93,High
230,Male,28,Electronics,8,1440.38,11523.04,High
231,Female,21,Clothing,7,912.44,6387.08,High
232,Female,32,Home,8,940.84,7526.72,High
233,Female,23,Clothing,6,1333.71,8002.26,High
234,Female,47,Clothing,9,1878.93,16910.37,High
235,Female,55,Clothing,3,221.61,664.83,High
236,Female,19,Electronics,4,1667.01,6668.04,High
237,Female,32,Clothing,6,655.53,3933.18,High
238,Female,28,Electronics,8,943.45,7547.6,High
239,Male,25,Sports,5,141.64,708.1999999999999,High
240,Female,43,Home,3,671.99,2015.97,High
241,Female,22,Electronics,6,1055.0,6330.0,High
242,Male,23,Sports,4,206.73,826.92,High
243,Female,43,Electronics,9,1033.08,9297.72,High
244,Male,21,Electronics,3,1861.51,5584.53,High
245,Male,36,Home,4,300.25,1201.0,High
246,Female,37,Beauty,7,1552.44,10867.08,High
247,Male,50,Beauty,7,878.38,6148.66,High
248,Male,37,Electronics,4,1344.83,5379.32,High
249,Male,29,Clothing,6,594.45,3566.7000000000003,High
250,Male,18,Sports,3,403.04,1209.1200000000001,High
251,Female,43,Clothing,6,404.88,2429.2799999999997,High
252,Male,31,Clothing,2,233.93,467.86,Low
253,Female,55,Electronics,8,452.73,3621.84,High
254,Male,54,Electronics,2,1362.02,2724.04,High
255,Male,28,Electronics,7,1775.21,12426.470000000001,High
256,Male,53,Electronics,9,1646.84,14821.56,High
257,Male,30,Beauty,1,1401.76,1401.76,High
258,Female,20,Electronics,8,309.82,2478.56,High
259,Female,50,Beauty,7,649.46,4546.22,High
260,Male,23,Beauty,6,688.63,4131.78,High
261,Male,27,Electronics,6,574.92,3449.5199999999995,High
262,Female,22,Home,6,1078.51,6471.0599999999995,High
263,Male,40,Sports,9,1117.55,10057.949999999999,High
264,Male,27,Clothing,2,778.08,1556.16,High
265,Male,19,Beauty,1,772.2,772.2,High
266,Female,30,Sports,6,1674.26,10045.56,High
267,Female,57,Home,8,1599.66,12797.28,High
268,Female,19,Clothing,3,684.81,2054.43,High
269,Male,37,Clothing,1,1836.2,1836.2,High
271,Female,54,Electronics,1,720.81,720.81,High
272,Female,26,Home,3,773.41,2320.23,High
273,Female,34,Beauty,8,1060.7,8485.6,High
274,Female,26,Home,3,1888.13,5664.39,High
275,Male,28,Electronics,4,1765.01,7060.04,High
276,Female,32,Electronics,8,294.88,2359.04,High
277,Male,41,Beauty,1,846.19,846.19,High
278,Female,55,Electronics,6,1151.41,6908.460000000001,High
279,Male,52,Sports,1,1055.95,1055.95,High
280,Female,47,Clothing,1,468.34,468.34,Low
281,Female,48,Beauty,8,1731.75,13854.0,High
282,Female,22,Home,4,1386.19,5544.76,High
283,Female,31,Sports,1,1692.03,1692.03,High
284,Male,28,Beauty,7,1731.65,12121.550000000001,High
285,Female,26,Electronics,5,1521.88,7609.400000000001,High
286,Male,51,Electronics,5,934.5,4672.5,High
287,Male,29,Electronics,1,1260.04,1260.04,High
288,Male,52,Electronics,6,404.69,2428.14,High
289,Male,52,Home,9,1379.93,12419.37,High
290,Female,18,Sports,9,440.58,3965.22,High
291,Male,57,Clothing,8,1418.5,11348.0,High
292,Male,39,Home,5,536.24,2681.2,High
293,Male,46,Home,1,323.35,323.35,Low
294,Female,25,Clothing,9,414.04,3726.36,High
295,Female,28,Clothing,1,103.79,103.79,Low
296,Female,58,Electronics,8,1465.61,11724.88,High
297,Female,54,Home,5,1491.56,7457.799999999999,High
298,Male,31,Beauty,3,1078.37,3235.1099999999997,High
299,Male,47,Clothing,7,406.59,2846.1299999999997,High
300,Female,52,Clothing,7,258.75,1811.25,High
301,Male,38,Sports,9,136.35,1227.1499999999999,High
302,Male,54,Beauty,7,414.92,2904.44,High
303,Male,22,Beauty,3,1792.63,5377.89,High
304,Female,36,Clothing,1,558.92,558.92,High
305,Female,31,Electronics,8,773.12,6184.96,High
306,Male,43,Sports,3,300.16,900.48,High
307,Female,21,Beauty,8,522.49,4179.92,High
308,Female,42,Clothing,8,1086.53,8692.24,High
309,Female,59,Beauty,5,1254.73,6273.65,High
310,Female,42,Sports,1,566.17,566.17,High
311,Female,35,Sports,7,209.69,1467.83,High
312,Male,57,Home,5,842.96,4214.8,High
313,Female,25,Clothing,8,544.99,4359.92,High
314,Male,56,Sports,9,517.15,4654.349999999999,High
315,Male,57,Home,7,1923.74,13466.18,High
316,Female,31,Home,7,1270.97,8896.79,High
317,Male,49,Beauty,1,1158.07,1158.07,High
318,Male,55,Beauty,4,889.97,3559.88,High
319,Male,50,Home,2,914.99,1829.98,High
320,Female,40,Beauty,2,1127.72,2255.44,High
321,Female,32,Sports,2,1423.22,2846.44,High
322,Male,50,Electronics,4,1434.08,5736.32,High
323,Female,42,Sports,1,426.22,426.22,Low
324,Female,34,Home,4,1050.21,4200.84,High
325,Female,50,Home,2,882.72,1765.44,High
326,Female,19,Sports,5,1754.0,8770.0,High
327,Male,31,Beauty,3,1299.7,3899.1000000000004,High
328,Male,57,Beauty,8,1111.76,8894.08,High
329,Female,57,Home,4,319.25,1277.0,High
330,Female,56,Clothing,1,1250.71,1250.71,High
331,Male,23,Beauty,1,322.69,322.69,Low
332,Male,23,Sports,3,740.69,2222.07,High
333,Female,20,Beauty,9,371.4,3342.6,High
334,Male,24,Sports,7,1414.94,9904.58,High
335,Female,25,Home,2,491.88,983.76,High
336,Female,59,Beauty,9,844.53,7600.7699999999995,High
337,Male,32,Sports,2,1801.78,3603.56,High
338,Male,46,Home,3,488.2,1464.6,High
339,Female,50,Clothing,2,1064.83,2129.66,High
340,Female,47,Sports,3,896.62,2689.86,High
341,Male,56,Clothing,6,134.44,806.64,High
342,Female,44,Clothing,9,1606.24,14456.16,High
343,Male,53,Electronics,9,231.19,2080.71,High
344,Female,46,Beauty,7,1001.08,7007.56,High
345,Male,55,Sports,3,1165.29,3495.87,High
346,Male,50,Clothing,4,1294.01,5176.04,High
347,Male,54,Electronics,6,1408.4,8450.400000000001,High
348,Female,44,Home,5,581.22,2906.1000000000004,High
349,Female,50,Sports,2,118.96,237.92,Low
350,Male,21,Clothing,6,1474.54,8847.24,High
351,Female,39,Beauty,3,1117.75,3353.25,High
352,Male,19,Electronics,8,1688.62,13508.96,High
353,Male,27,Clothing,2,1660.64,3321.28,High
354,Female,22,Beauty,1,1702.32,1702.32,High
355,Female,27,Clothing,9,1021.68,9195.119999999999,High
356,Male,50,Sports,3,733.89,2201.67,High
357,Female,55,Sports,1,1603.96,1603.96,High
358,Female,30,Sports,7,957.46,6702.22,High
359,Male,48,Electronics,5,448.54,2242.7000000000003,High
360,Male,53,Sports,5,1724.45,8622.25,High
361,Female,41,Beauty,1,1776.86,1776.86,High
362,Male,32,Clothing,9,985.99,8873.91,High
363,Male,46,Home,7,243.83,1706.8100000000002,High
364,Female,25,Beauty,8,836.87,6694.96,High
365,Male,22,Beauty,9,1626.72,14640.48,High
366,Male,46,Sports,6,1813.37,10880.22,High
367,Female,21,Electronics,5,486.6,2433.0,High
368,Female,29,Clothing,6,227.25,1363.5,High
369,Male,19,Electronics,2,1766.97,3533.94,High
370,Male,44,Clothing,4,839.87,3359.48,High
371,Female,48,Clothing,3,1129.35,3388.0499999999997,High
372,Female,53,Electronics,7,1939.33,13575.31,High
373,Female,53,Beauty,9,226.47,2038.23,High
374,Female,43,Clothing,5,1331.8,6659.0,High
375,Male,44,Electronics,6,240.8,1444.8000000000002,High
376,Female,22,Clothing,2,813.39,1626.78,High
377,Female,37,Home,3,1627.25,4881.75,High
378,Male,28,Beauty,3,923.6,2770.8,High
380,Male,57,Clothing,7,1162.21,8135.47,High
381,Female,55,Home,8,710.21,5681.68,High
382,Female,23,Sports,9,518.21,4663.89,High
383,Female,25,Sports,6,765.99,4595.9400000000005,High
384,Male,40,Clothing,4,807.81,3231.24,High
385,Male,43,Electronics,1,230.56,230.56,Low
386,Female,29,Clothing,8,802.19,6417.52,High
387,Male,43,Home,7,982.05,6874.349999999999,High
388,Male,30,Sports,2,1473.2,2946.4,High
389,Male,57,Clothing,8,1347.79,10782.32,High
390,Male,35,Electronics,5,1446.65,7233.25,High
391,Male,42,Clothing,7,115.89,811.23,High
392,Male,50,Beauty,4,513.57,2054.28,High
393,Female,57,Electronics,5,1357.2,6786.0,High
394,Female,29,Home,8,1019.58,8156.64,High
395,Male,53,Sports,1,110.1,110.1,Low
396,Female,21,Clothing,1,1628.54,1628.54,High
397,Female,22,Electronics,4,1568.34,6273.36,High
398,Female,54,Beauty,3,1142.0,3426.0,High
399,Female,25,Electronics,2,226.28,452.56,Low
400,Male,59,Beauty,3,1556.38,4669.14,High
401,Female,45,Home,1,1209.06,1209.06,High
402,Female,48,Sports,1,1585.72,1585.72,High
403,Male,26,Home,6,1528.32,9169.92,High
404,Male,46,Clothing,5,1625.7,8128.5,High
405,Female,31,Electronics,8,1084.22,8673.76,High
406,Female,57,Beauty,2,366.62,733.24,High
407,Female,58,Beauty,4,1375.2,5500.8,High
408,Female,39,Electronics,8,1278.9,10231.2,High
409,Female,28,Electronics,6,1510.28,9061.68,High
410,Female,40,Clothing,1,422.77,422.77,Low
411,Male,18,Home,4,470.45,1881.8,High
412,Female,54,Beauty,1,1791.78,1791.78,High
413,Female,38,Clothing,2,1524.96,3049.92,High
414,Male,43,Home,5,1825.63,9128.150000000001,High
415,Male,53,Clothing,8,1541.56,12332.48,High
416,Male,40,Beauty,8,1234.6,9876.8,High
417,Male,18,Electronics,3,1342.85,4028.5499999999997,High
418,Female,57,Electronics,4,1789.34,7157.36,High
419,Female,32,Home,6,1199.73,7198.38,High
420,Female,38,Sports,3,1301.54,3904.62,High
421,Female,26,Home,2,397.31,794.62,High
422,Female,26,Sports,6,1000.45,6002.700000000001,High
423,Female,27,Clothing,5,1461.15,7305.75,High
424,Male,43,Clothing,5,614.79,3073.95,High
425,Female,58,Beauty,5,484.28,2421.3999999999996,High
426,Male,52,Sports,5,696.27,3481.35,High
427,Male,42,Beauty,3,558.85,1676.5500000000002,High
428,Female,43,Electronics,7,508.33,3558.31,High
429,Male,28,Sports,6,907.22,5443.32,High
430,Female,55,Home,4,1824.89,7299.56,High
431,Male,19,Electronics,2,1063.41,2126.82,High
432,Female,24,Electronics,9,457.05,4113.45,High
433,Male,35,Home,1,246.25,246.25,Low
434,Female,44,Electronics,4,1422.7,5690.8,High
435,Female,51,Sports,1,827.32,827.32,High
436,Female,44,Beauty,6,1661.48,9968.880000000001,High
437,Female,34,Electronics,4,1353.07,5412.28,High
438,Female,41,Sports,5,1612.86,8064.299999999999,High
439,Male,42,Clothing,5,616.7,3083.5,High
440,Male,24,Sports,9,1415.48,12739.32,High
441,Male,23,Beauty,1,601.72,601.72,High
442,Female,41,Sports,2,1884.23,3768.46,High
443,Male,50,Home,6,1309.11,7854.66,High
444,Female,46,Beauty,5,716.57,3582.8500000000004,High
445,Female,39,Clothing,7,612.07,4284.490000000001,High
446,Male,43,Home,3,462.76,1388.28,High
447,Male,45,Sports,3,1419.82,4259.46,High
448,Female,38,Beauty,2,515.56,1031.12,High
449,Male,24,Clothing,3,1231.08,3693.24,High
450,Female,34,Home,1,602.81,602.81,High
451,Female,37,Clothing,5,1357.74,6788.7,High
452,Female,58,Sports,5,1648.39,8241.95,High
453,Female,37,Clothing,7,1578.25,11047.75,High
454,Female,39,Electronics,4,1545.62,6182.48,High
455,Male,45,Home,3,456.67,1370.01,High
456,Male,57,Clothing,1,267.93,267.93,Low
457,Female,24,Sports,8,1428.0,11424.0,High
458,Female,18,Sports,3,799.86,2399.58,High
459,Male,49,Clothing,2,921.46,1842.92,High
460,Male,30,Sports,4,159.18,636.72,High
461,Female,47,Beauty,3,593.2,1779.6000000000001,High
462,Male,40,Beauty,1,163.99,163.99,Low
463,Female,36,Beauty,3,1770.45,5311.35,High
464,Male,49,Electronics,2,562.45,1124.9,High
465,Female,47,Clothing,8,1158.94,9271.52,High
466,Male,46,Electronics,6,174.06,1044.3600000000001,High
467,Female,46,Sports,9,1367.01,12303.09,High
468,Male,47,Electronics,8,713.75,5710.0,High
469,Male,33,Sports,3,1806.05,5418.15,High
470,Female,57,Sports,5,1787.42,8937.1,High
471,Male,36,Home,7,718.05,5026.349999999999,High
472,Female,35,Beauty,5,1811.83,9059.15,High
473,Male,18,Sports,8,1992.7,15941.6,High
474,Female,31,Home,5,1668.29,8341.45,High
475,Male,19,Beauty,1,1705.26,1705.26,High
476,Female,45,Sports,5,573.12,2865.6,High
477,Male,47,Sports,4,1195.73,4782.92,High
478,Female,55,Electronics,6,227.79,1366.74,High
479,Male,21,Electronics,3,280.34,841.02,High
480,Female,18,Beauty,5,1997.9,9989.5,High
481,Female,25,Sports,2,720.61,1441.22,High
482,Female,46,Clothing,6,1521.55,9129.3,High
483,Male,56,Electronics,6,1632.66,9795.960000000001,High
484,Female,20,Beauty,5,1730.24,8651.2,High
485,Male,49,Sports,6,1995.49,11972.94,High
486,Female,27,Sports,7,558.84,3911.88,High
487,Male,27,Clothing,5,176.67,883.3499999999999,High
488,Female,36,Beauty,1,881.26,881.26,High
489,Male,51,Sports,8,347.15,2777.2,High
490,Male,50,Electronics,4,142.61,570.44,High
491,Female,40,Clothing,9,784.81,7063.289999999999,High
492,Male,45,Beauty,6,1589.1,9534.599999999999,High
493,Male,49,Clothing,1,1175.74,1175.74,High
494,Female,24,Electronics,3,694.28,2082.84,High
495,Male,46,Beauty,3,1343.25,4029.75,High
496,Male,25,Clothing,4,540.83,2163.32,High
497,Male,18,Home,6,127.32,763.92,High
498,Female,20,Electronics,7,1552.27,10865.89,High
499,Male,41,Electronics,4,1285.11,5140.44,High
500,Female,40,Electronics,6,1548.37,9290.22,High
501,Male,25,Home,1,173.98,173.98,Low
502,Male,54,Home,8,1690.53,13524.24,High
503,Male,20,Sports,7,1277.1,8939.699999999999,High
504,Female,50,Clothing,9,1170.45,10534.050000000001,High
505,Male,45,Sports,3,1286.77,3860.31,High
506,Male,25,Clothing,2,1742.42,3484.84,High
507,Female,51,Home,1,1215.18,1215.18,High
508,Male,52,Home,3,1203.81,3611.43,High
509,Female,49,Sports,5,1982.29,9911.45,High
510,Female,41,Beauty,2,1537.79,3075.58,High
511,Male,31,Sports,3,940.36,2821.08,High
512,Female,49,Clothing,4,1444.05,5776.2,High
513,Male,33,Sports,7,839.54,5876.78,High
514,Female,21,Electronics,3,534.86,1604.58,High
515,Female,54,Clothing,9,1234.02,11106.18,High
516,Male,38,Clothing,8,1863.55,14908.4,High
517,Female,31,Beauty,4,1865.37,7461.48,High
518,Female,48,Home,1,749.62,749.62,High
519,Female,35,Clothing,1,1102.59,1102.59,High
520,Female,24,Home,1,502.11,502.11,High
521,Female,27,Sports,1,1991.7,1991.7,High
522,Male,24,Electronics,8,1964.12,15712.96,High
523,Female,50,Beauty,3,1334.07,4002.21,High
524,Male,40,Home,6,1628.39,9770.34,High
525,Female,38,Clothing,3,1458.69,4376.07,High
526,Male,36,Home,5,1227.0,6135.0,High
527,Male,36,Clothing,7,201.36,1409.52,High
528,Female,53,Home,2,964.05,1928.1,High
529,Female,46,Clothing,6,1382.09,8292.539999999999,High
530,Female,35,Sports,6,1387.31,8323.86,High
531,Male,19,Clothing,3,808.93,2426.79,High
532,Female,18,Clothing,6,1889.21,11335.26,High
533,Male,22,Electronics,5,417.98,2089.9,High
534,Male,37,Clothing,2,1050.68,2101.36,High
535,Male,28,Electronics,9,1412.68,12714.12,High
536,Female,59,Beauty,8,1424.56,11396.48,High
537,Female,19,Electronics,3,1332.41,3997.2300000000005,High
538,Male,20,Sports,8,623.05,4984.4,High
539,Male,40,Electronics,9,396.79,3571.11,High
540,Female,29,Beauty,3,1308.29,3924.87,High
541,Male,37,Sports,3,1238.67,3716.01,High
542,Female,22,Home,2,440.78,881.56,High
543,Male,54,Home,8,1439.76,11518.08,High
544,Female,55,Electronics,1,964.83,964.83,High
545,Male,47,Electronics,8,1368.75,10950.0,High
546,Female,26,Beauty,7,1691.0,11837.0,High
547,Male,51,Beauty,7,422.48,2957.36,High
548,Female,52,Clothing,3,136.38,409.14,Low
549,Female,39,Beauty,1,1580.29,1580.29,High
550,Male,41,Clothing,4,1258.43,5033.72,High
551,Male,34,Sports,9,1429.32,12863.88,High
